Organismo;CpG_Count
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;1
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;1
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;1
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;1
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;1
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;1
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;1
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;1
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;1
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;1
Liccor1;1
Liccor1;1
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;1
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;1
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;1
Liccor1;1
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;1
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;1
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;1
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;1
Liccor1;0
Liccor1;1
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;1
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Liccor1;0
Hesve2finisherSC;1
Hesve2finisherSC;1
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;1
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;2
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;2
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;2
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;2
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;1
Hesve2finisherSC;1
Hesve2finisherSC;1
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;1
Hesve2finisherSC;2
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;2
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;2
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;1
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;2
Hesve2finisherSC;2
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;1
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;2
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;2
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;2
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;2
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;2
Hesve2finisherSC;0
Hesve2finisherSC;2
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;2
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;2
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;2
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;2
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;2
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Hesve2finisherSC;0
Hesve2finisherSC;2
Hesve2finisherSC;0
Hesve2finisherSC;0
Hesve2finisherSC;1
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;2
Rhior3;1
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;2
Rhior3;1
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;1
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;1
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;1
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;1
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;1
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhior3;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
Rhimi59;0
